,policy_id,location,year,expand,restrict,neutral,predicted_DiD_rate_for_women,predicted_DiD_num_provideres
0,21.0,Federal,2001,0.0,0.0,1.0,3.2268138846447623,79.62806412337655
1,22.0,Federal,2003,0.0,1.0,0.0,-4.908232429335374,541.3980113636362
2,23.0,Federal,2006,0.0,0.0,1.0,3.2268138846447623,79.62806412337655
3,24.0,Federal,2007,0.0,0.0,0.0,-1.8602512254902002,109.77116815476182
4,25.0,Ohio,2013,0.0,0.0,0.0,-1.8602512254902002,109.77116815476182
5,26.0,New York,2016,0.0,0.0,0.0,-1.8602512254902002,109.77116815476182
6,27.0,Kentucky,2016,0.0,1.0,1.0,0.1788326807995877,511.2549073322509
7,28.0,New York,2019,0.0,1.0,1.0,0.1788326807995877,511.2549073322509
8,29.0,Kentucky,2019,0.0,1.0,0.0,-4.908232429335374,541.3980113636362
9,30.0,Kentucky,2019,0.0,1.0,0.0,-4.908232429335374,541.3980113636362
10,31.0,Ohio,2019,0.0,1.0,1.0,0.1788326807995877,511.2549073322509
11,32.0,Ohio,2020,0.0,0.0,0.0,-1.8602512254902002,109.77116815476182
12,33.0,Ohio,2021,0.0,1.0,0.0,-4.908232429335374,541.3980113636362
13,34.0,Ohio,2021,0.0,1.0,1.0,0.1788326807995877,511.2549073322509
14,35.0,Kentucky,2022,0.0,1.0,1.0,0.1788326807995877,511.2549073322509
15,36.0,Kentucky,2022,0.0,1.0,1.0,0.1788326807995877,511.2549073322509
16,37.0,Federal,2022,0.0,0.0,0.0,-1.8602512254902002,109.77116815476182
