State,Year,Full Policy
New York,1827,The first statute to criminalize abortion in the state is enacted. It made post-quickening abortions a felony and pre-quickening abortions a misdemeanor
New York,1868,New York City: Susannah Lattin's death led to an investigation that resulted in the regulation of maternity clinics and adoptions in New York City
New York,1872,"New York: The state makes it a penalty to perform an abortion, with a criminal sentence of between 4 and 20 years in prison."
New York,1918,"Margaret Sanger is charged under the New York law for disseminating information about contraception. On appeal, her conviction was reversed on the grounds that contraceptive devices could legally be promoted for the cure and prevention of disease."
New York,1965,New York state legislature amends its abortion-related statute to allow for more therapeutic exceptions
New York,1970,"New York repealed its 1830 law, and Washington held a referendum on legalizing early pregnancy abortions, becoming the first state to legalize abortion through a vote of the people."
New York,1970,"On April 10, the New York Senate passes a law decriminalizing abortion in most cases.[127] Republican Governor Nelson A. Rockefeller signed the bill into law the next day.[128] It adds a consent provision requiring a physician to obtain the woman's consent before performing an abortion, permitted physician-provided elective abortion services within the first 24 weeks of pregnancy or to preserve her life and allowed a woman, when acting upon the advice of a duly licensed physician, to perform an ""abortional act"" on herself within the first 24 weeks of pregnancy or to preserve her life."
New York,1984,"New York: In People v. Liberta, judge Sol Wachtler states that ""a marriage license should not be viewed as a license for a husband to forcibly rape his wife with impunity. A married woman has the same right to control her own body as does an unmarried woman"
New York,1997,"Schenck v. Pro-Choice Network of Western New York was a case heard before the Supreme Court related to legal protection of access to abortion. It ruled in an 8–1 decision that ""floating buffer zones"" preventing protesters approaching people entering or leaving abortion clinics were unconstitutional, though ""fixed buffer zones"" around the clinics themselves remained constitutional"
New York,2016,The FACT Act of New York state made patients aware of state-sponsored services that are available at crisis pregnancy centers.[417] The law goes into effect January 1
New York,2019,"New York state passes the Reproductive Health Act, which repealed a pre-Roe v. Wade provision that banned third-trimester abortions except in cases where the continuation of the pregnancy endangered a pregnant woman's life.[484][485][486] The law said: ""The legislature finds that comprehensive reproductive health care, including contraception and abortion, is a fundamental component of a woman's health, privacy, and equality.""[486] The bill also allowed qualified health practitioners to perform abortions, not just licensed medical doctors."
Kentucky,1974, Kentucky adopts a law preventing public hospitals from performing abortion procedures except to protect the life of the mother
Kentucky,1980," Kentucky adopts a law preventing public hospitals from performing abortion procedures except to protect the life of the mother.[151] The law was later ruled unconstitutional by the Sixth Circuit Court of Appeals, but the state legislature passed a new version of the law in 1980."
Kentucky,1983," Kentucky: The 1981 unlawful abortion conviction of a Wayne County, Kentucky, man puts the issue of abortion before the Kentucky Supreme Court.[224] In 1983, the court ruled that the seven-month-old fetus killed by the man during an attack on his wife could not be defined as a person under the Model Penal Code"
Kentucky,1986," The 1986 Kentucky General Assembly passes legislation requiring parental consent for minors seeking abortions.[239] The law required the consent of only the custodial parent if the parents did not live together, and also allowed the minor to petition a district or circuit court for permission"
Kentucky,1998, The Kentucky General Assembly passes legislation that required clinics to have an Abortion Clinic License if they wanted to operate. Part of this was a requirement for a transfer agreement between the clinic and a hospital and ambulance
Kentucky,2016," Box v. Planned Parenthood of Indiana and Kentucky, Inc. is a Supreme Court case dealing with the constitutionality of a 2016 anti-abortion law passed in the state of Indiana. Indiana's law sought to ban abortions performed solely on the basis of the fetus' gender, race, ethnicity, or disabilities. Lower courts had blocked enforcement of the law for violating a woman's right to abortion under privacy concerns within the Fourteenth Amendment, as previously found in Roe v. Wade and Planned Parenthood v. Casey. The lower courts also blocked enforcement of another portion of the law that required the disposal of aborted fetuses through burial or cremation. The per curiam decision by the Supreme Court overturned the injunction on the fetal disposal portion of the law, but otherwise did not challenge or confirm the lower courts' ruling on the non-discrimination clauses, leaving these in place"
Kentucky,2019," Before 2019, Kentucky law prohibits abortions after week 22, which changed when the state legislature passed a law that moved the prohibition to week 6 in the early part of the year."
Kentucky,2019," Kentucky: On June 24, the 2019 trigger law took effect after the ruling for Dobbs v. Jackson Women's Health Organization was delivered. It made all abortions illegal except when medically mandatory to prevent the patient from dying or getting a ""life-sustaining organ"" permanently impaired. Both clinics in the state temporarily stopped providing abortions"
Kentucky,2022," On April 14, House Bill 3 is passed in Kentucky;[531] it banned all abortions in the state after 15 weeks post-conception and introduced a number of regulations and restrictions, including a prohibition on mailing abortion pills, new systems to certify, monitor and publicly name physicians who conduct abortion procedures, ""dignified care for the terminated remains of pregnancy loss"", and mandatory disclosure of patient information.[532] As the infrastructure was not in place for these new requirements, the two abortion clinics operating in Kentucky shut down, making abortion de facto illegal in the state. In response, abortion-rights activists sued the state to challenge the law, with Planned Parenthood and the ACLU stating that the law unconstitutionally bans abortion by introducing requirements that can't be followed or are too arduous to comply with and that it violates patient privacy protections. The law is blocked in federal court later in 2022"
Kentucky,2022," Kentucky: On June 30, Jefferson County circuit judge Mitch Perry issues a temporary restraining order blocking the enforcement of Kentucky's abortion-banning trigger law pending further hearings to determine if the ban violates the Kentucky Constitution. This order temporarily allows both of Kentucky's elective abortion providers, which are both located in Louisville, to temporarily resume elective abortions."
Ohio,1978," Akron, Ohio, passes a city ordinance that restricts abortion rights"
Ohio,1983," City of Akron v. Akron Center for Reproductive Health is a case in which the Supreme Court affirmed its abortion rights jurisprudence. The case, decided June 15, 1983, struck down an Ohio abortion law with several provisions"
Ohio,2013," A law is signed in Ohio by Governor John Kasich, which mandates, among other things, that doctors who do not test for a fetal heartbeat when a patient seeks an abortion, tell the patient in writing if there is a heartbeat, and then tell them the statistical likelihood that the fetus could be carried to term, are subject to criminal penalties: ""The doctor's failure to do so would be a first-degree misdemeanor, carrying up to six months in jail, for the first violation and a fourth-degree felony, carrying up to 18 months in jail, for subsequent violations"
Ohio,2019," Ohio governor Mike DeWine signs the Human Rights and Heartbeat Protection Act, which bans abortion in the state after an embryonic cardiac activity is detectable. On June 24, 2022, after the Supreme Court of the United States overturned Roe v. Wade, judge Michael R. Barrett lifted a preliminary injunction that had blocked state officials from enforcing the law against certain abortion providers, allowing the Human Rights and Heartbeat Protection Act to take full effect"
Ohio,2020, Ohio: A bill is signed into law requiring all aborted fetal tissue to be cremated or buried
Ohio,2021," Lebanon, Ohio, passes an ordinance whereby abortion at all stages of pregnancy was outlawed."
Ohio,2021," Mason, Ohio, bans abortion at all stages, but is repealed later that year"
Pennsylvania,1977," Beal v. Doe is a Supreme Court case that concerned the disbursement of federal funds in Pennsylvania, whose statute restricted federal funding to abortion clinics. The court ruled states are not required to treat abortion in the same manner as potential motherhood. The opinion of the Court left the central holding of the Roe v. Wade decision – abortion as a right – intact. The statute was upheld, with Justice Powell writing the majority opinion."
Pennsylvania,1979," Colautti v. Franklin is a Supreme Court abortion rights case, which held part of Pennsylvania's 1974 Abortion Control Act as void for vagueness."
Pennsylvania,1982," Pennsylvania: The Abortion Control Act is passed by the state government. It required women seeking abortions to wait 24 hours before getting an abortion, and required informed consent of parents for minor children and husbands for married women"
Pennsylvania,1986, Thornburgh v. American College of Obstetricians and Gynecologists is a Supreme Court case involving a challenge to Pennsylvania's Abortion Control Act of 1982
Pennsylvania,1992," Planned Parenthood v. Casey is a case decided by the Supreme Court in which the constitutionality of several Pennsylvania statutory provisions regarding abortion were challenged. It differed from Roe v. Wade to tie an abortion's legality to the third trimester, associating the legal timeframe with fetal viability"
Federal,1873," The Comstock Law was a federal act passed by the United States Congress on March 3 as the Act for the ""Suppression of Trade in, and Circulation of, Obscene Literature and Articles of Immoral Use"". The Act criminalized usage of the U.S. Postal Service to send any of the following items:[28] erotica, contraceptives, abortifacients, sex toys, personal letters alluding to any sexual content or information, information regarding the above items"
Federal,1909," The Mann Act originally made it a felony to engage in interstate or foreign commerce transport of ""any woman or girl for the purpose of prostitution or debauchery, or for any other immoral purpose"". In practice, its ambiguous language about ""immorality"" resulted in the criminalization of some consensual sexual behavior between adults.[60] It was amended by Congress in 1978 and again in 1986.[61]"
Federal,1971," United States v. Vuitch was a United States Supreme Court abortion rights case, which held that the District of Columbia's abortion law banning the practice except when necessary for the health or life of the woman was not unconstitutionally vague.[citation needed]"
Federal,1973," Roe v. Wade is a landmark decision by the Supreme Court on the issue of abortion. The court ruled 7–2 that a right to privacy under the Due Process Clause of the 14th Amendment extended to a woman's decision to have an abortion, but that this right must be balanced against the state's two legitimate interests in regulating abortions: protecting women's health and protecting the potentiality of human life.[144]"
Federal,1976," Planned Parenthood v. Danforth is a Supreme Court case on abortion. The plaintiffs challenged the constitutionality of a Missouri statute regulating abortion. The court upheld the right to have an abortion, declaring unconstitutional the statute's requirement of prior written consent from a parent (in the case of a minor) or a spouse (in the case of a married woman).[177]"
Federal,1976," The Hyde Amendment is a legislative provision barring the use of certain federal funds to pay for abortion unless the pregnancy arises from incest, rape, or to save the life of the mother.[178][179] Legislation including the Hyde Amendment generally only restricts the use of funds allocated for the Department of Health and Human Services and primarily affects Medicaid.[178][179]"
Federal,1981," The version of the Hyde Amendment enforced from 1981 until 1993 prohibited the use of federal funds for abortions ""except where the life of the mother would be endangered if the fetus were carried to term.""[218]"
Federal,1989," Webster v. Reproductive Health Services is a Supreme Court decision on July 3 upholding a Missouri law that imposed restrictions on the use of state funds, facilities, and employees in performing, assisting with, or counseling on abortions. The Supreme Court in Webster allowed for states to legislate in an area that had previously been thought to be forbidden under Roe v. Wade."
Federal,1990," Hodgson v. Minnesota is a Supreme Court abortion rights case that dealt with whether a state law may require notification of both parents before a minor can obtain an abortion. The law in question provided a judicial alternative. The law was declared valid with the judicial bypass, but the ruling struck down the two-parent notification requirement.[non-primary source needed]"
Federal,1993," On October 22, Clinton signs into law the Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1994.[269] It contained a new version of the Hyde Amendment that expanded the category of abortions for which federal funds are available under Medicaid to include cases of rape and incest.[270]"
Federal,1994," The Freedom of Access to Clinic Entrances Act is a United States law that was signed by Clinton in May, which included the prohibition of physical force, threat of physical force, or physical obstruction to impede or harm anyone who is obtaining or providing reproductive health services.[279][280]"
Federal,1994," Madsen v. Women's Health Center, Inc. is a Supreme Court case where petitioners challenged the constitutionality of an injunction entered by a Florida state court which prohibits anti-abortion protesters from demonstrating in certain places and in various ways outside of a health clinic that performs abortions.[276] Its findings partly affirmed and reversed the judgment of the Florida Supreme Court.[277]"
Federal,2000," Stenberg v. Carhart is a case heard by the Supreme Court of the United States dealing with a Nebraska law that made performing ""partial-birth abortion"" illegal, without regard for the health of the mother. Nebraska physicians who performed the procedure were subject to having their medical licenses revoked. The court struck down the law, finding the Nebraska statute criminalizing ""partial birth abortion[s]"" violated the Due Process Clause of the United States Constitution, as interpreted in Planned Parenthood v. Casey and Roe v. Wade.[citation needed]"
Federal,2001," Center for Reproductive Law and Policy v. Bush is a case in which the United States Court of Appeals for the Second Circuit upheld the Bush administration's re-imposition of the Mexico City policy, which states that ""the United States will no longer contribute to separate nongovernmental organizations which perform or actively promote abortion as a method of family planning in other nations"".[citation needed]"
Federal,2003," The Partial-Birth Abortion Ban Act is a United States law prohibiting a form of late-term abortion that it calls ""partial-birth abortion"", referred to in medical literature as intact dilation and extraction.[313]"
Federal,2006," Ayotte v. Planned Parenthood of Northern New England is a case presided over by the Supreme Court involving a facial challenge to New Hampshire's parental notification abortion law. The First Circuit had ruled that the law was unconstitutional and an injunction against its enforcement was proper. The Supreme Court vacated this judgment and remanded the case, but avoided a substantive ruling on the challenged law or a reconsideration of prior Supreme Court abortion precedent; it only addressed the issue of remedy, holding that invalidating a statute in its entirety ""is not always necessary or justified, for lower courts may be able to render narrower declaratory and injunctive relief.""[citation needed]"
Federal,2007, Gonzales v. Carhart is a Supreme Court case that upheld the Partial-Birth Abortion Ban Act of 2003.[343]
Federal,2016, The Obama administration issues guidance that informed states that ending Medicaid funding for Planned Parenthood or other health-care providers that performed abortions might be against federal law. The Obama administration contended that Medicaid law permitted states to ban providers from the program only if the providers could not perform covered services or bill for those services.[429]
Federal,2017," The Trump administration repeals guidance issued in 2016 by the Obama administration, which had informed states that ending Medicaid funding for Planned Parenthood or other health-care providers that performed abortions might be against federal law. The Obama administration had contended that Medicaid law permitted states to ban providers from the program only if the providers could not perform covered services or bill for those services.[429]"
Federal,2017," A rule about abortions is overturned by new legislation.[438] In late 2016, the Obama administration issued the rule, effective in January 2017, banning U.S. states from withholding federal family-planning funds from health clinics that give abortions, including Planned Parenthood affiliates; this rule mandates that local and state governments give federal funds for services related to sexually transmitted infections, pregnancy care, fertility, contraception, and breast and cervical cancer screening to qualified health providers whether or not they give abortions.[439] The rule was blocked by a federal judge the day before it would have taken effect.[440]"
Federal,2018," The Trump administration repeals guidance issued in 2016 by the Obama administration, which had informed states that ending Medicaid funding for Planned Parenthood or other health-care providers that performed abortions might be against federal law. The Obama administration had contended that Medicaid law permitted states to ban providers from the program only if the providers could not perform covered services or bill for those services.[429]"
Federal,2022," Dobbs v. Jackson Women's Health Organization is a decision by the Supreme Court, in which it determined that the Constitution of the United States does not confer any right to abortion, overruling both Roe v. Wade and Planned Parenthood v. Casey.[543][544]"